article_id,category
4763,educacao
52,turismo
7682,turismo
10292,ciencia
7435,empreendedorsocial
11092,turismo
9136,tec
2849,ciencia
6727,turismo
1376,sobretudo
8699,turismo
6976,turismo
10990,equilibrioesaude
9692,tec
8393,turismo
778,tec
9797,turismo
1596,turismo
8023,ciencia
6354,educacao
5822,turismo
7008,comida
4768,ciencia
11691,turismo
6661,comida
3507,equilibrioesaude
10640,tec
5938,empreendedorsocial
2659,empreendedorsocial
7291,ciencia
10955,equilibrioesaude
1230,educacao
5964,educacao
1127,sobretudo
4421,ciencia
11382,tec
9929,educacao
10486,equilibrioesaude
7011,educacao
5662,comida
11740,tec
3433,sobretudo
8253,tec
9798,comida
2960,sobretudo
8726,educacao
905,equilibrioesaude
4899,turismo
6818,comida
838,equilibrioesaude
2739,empreendedorsocial
3178,educacao
9933,tec
4425,educacao
3255,empreendedorsocial
2807,turismo
4628,educacao
2244,turismo
7443,tec
11933,educacao
7724,tec
10148,turismo
1046,ciencia
5315,turismo
11169,turismo
9934,turismo
8896,comida
6832,turismo
4170,ciencia
3748,ciencia
6012,educacao
11714,ciencia
332,tec
10291,turismo
8503,tec
8623,turismo
276,tec
9804,turismo
1549,ambiente
218,ciencia
9022,tec
4582,turismo
1874,turismo
3163,turismo
1229,educacao
9774,educacao
5512,empreendedorsocial
11725,tec
5988,equilibrioesaude
9091,ciencia
9946,turismo
2852,sobretudo
3667,empreendedorsocial
4846,comida
10276,educacao
2131,equilibrioesaude
8906,turismo
2936,equilibrioesaude
8339,tec
8293,turismo
10781,turismo
10627,turismo
3605,educacao
4413,educacao
8573,ciencia
1394,empreendedorsocial
1774,comida
4793,ciencia
11495,tec
2584,ambiente
1855,equilibrioesaude
6910,tec
10370,turismo
8034,ciencia
10572,educacao
10172,comida
193,turismo
7670,educacao
7333,equilibrioesaude
10747,tec
6517,empreendedorsocial
4842,sobretudo
9756,turismo
11059,equilibrioesaude
9470,comida
6238,turismo
4959,equilibrioesaude
5830,turismo
1990,tec
4890,ciencia
10924,educacao
11602,educacao
9223,comida
7541,educacao
11296,ciencia
944,sobretudo
1678,ciencia
5871,tec
4131,turismo
1721,educacao
2783,ciencia
8677,turismo
2907,turismo
1492,ciencia
4449,educacao
9062,ciencia
6139,turismo
11290,educacao
7223,ciencia
10134,educacao
5334,educacao
8207,educacao
8161,educacao
9413,turismo
8882,tec
8970,turismo
10197,tec
10696,comida
4001,tec
5035,educacao
6311,tec
6240,tec
4135,educacao
2928,ciencia
8288,comida
8047,empreendedorsocial
8205,empreendedorsocial
8193,comida
9394,tec
6980,turismo
497,ciencia
6352,educacao
6999,equilibrioesaude
4704,sobretudo
1659,tec
10980,educacao
10695,comida
1133,sobretudo
4310,sobretudo
7252,empreendedorsocial
1222,sobretudo
1425,ciencia
6512,equilibrioesaude
10896,ciencia
9202,tec
2950,sobretudo
11108,educacao
8423,educacao
898,educacao
9897,educacao
3417,ciencia
7267,ciencia
3670,sobretudo
3506,sobretudo
10597,turismo
3639,educacao
6167,tec
11952,tec
2612,ciencia
1142,equilibrioesaude
4709,sobretudo
4847,comida
4213,equilibrioesaude
7207,turismo
4164,sobretudo
11294,equilibrioesaude
1601,sobretudo
5098,equilibrioesaude
10839,tec
7036,educacao
11509,ciencia
7673,educacao
7407,educacao
1780,equilibrioesaude
2374,sobretudo
3435,sobretudo
1885,sobretudo
8146,tec
8123,turismo
4095,turismo
11779,ciencia
6221,ciencia
7134,equilibrioesaude
6686,comida
9542,equilibrioesaude
4290,ambiente
9980,educacao
2993,ciencia
6656,ciencia
5166,turismo
2532,equilibrioesaude
7477,turismo
10480,educacao
5256,tec
1788,turismo
3469,turismo
622,tec
873,educacao
6814,ciencia
1170,ambiente
4687,educacao
10982,turismo
6041,empreendedorsocial
3537,ciencia
410,tec
8577,ambiente
1896,empreendedorsocial
8194,turismo
2625,turismo
7616,equilibrioesaude
2769,sobretudo
7393,equilibrioesaude
4810,ambiente
4288,equilibrioesaude
1942,ciencia
8377,tec
8374,tec
4650,turismo
6475,turismo
2687,turismo
3761,sobretudo
11814,educacao
367,ambiente
8704,turismo
1641,educacao
11241,tec
6536,turismo
810,ciencia
5040,turismo
7790,comida
10083,turismo
1502,tec
9047,educacao
6966,educacao
11969,tec
10523,comida
6584,equilibrioesaude
10163,tec
10327,educacao
1352,ciencia
8610,tec
1049,ambiente
8174,educacao
10030,educacao
2704,equilibrioesaude
4824,educacao
5552,ciencia
11707,ciencia
4583,turismo
10450,tec
11731,tec
7365,tec
11235,tec
5447,educacao
4004,tec
6357,educacao
3734,equilibrioesaude
5076,ambiente
440,ciencia
3903,educacao
3526,tec
6329,tec
11999,tec
4882,empreendedorsocial
7077,educacao
6104,ciencia
11823,turismo
4312,sobretudo
7491,educacao
7312,educacao
1563,ciencia
10455,tec
5541,turismo
7872,tec
10621,turismo
9768,ciencia
11891,turismo
1951,sobretudo
7750,equilibrioesaude
4811,ciencia
1016,tec
5906,ciencia
3855,educacao
26,sobretudo
4431,educacao
8325,ciencia
2997,ciencia
8753,turismo
10376,tec
8169,tec
7470,empreendedorsocial
5864,turismo
9168,equilibrioesaude
8852,ciencia
10463,tec
341,educacao
8719,tec
1297,equilibrioesaude
5337,ciencia
6562,turismo
11366,tec
1302,equilibrioesaude
3222,turismo
8118,ciencia
2474,ambiente
11488,ciencia
349,turismo
518,empreendedorsocial
8694,tec
10610,ciencia
605,educacao
9294,tec
2974,sobretudo
7999,turismo
5549,turismo
3159,sobretudo
307,ciencia
6070,tec
12070,ciencia
2578,ciencia
1940,ambiente
1965,turismo
4332,tec
8973,educacao
4158,sobretudo
9921,tec
11066,tec
11614,tec
9917,tec
7065,tec
5195,educacao
1607,equilibrioesaude
5499,turismo
6622,ciencia
1622,sobretudo
5158,empreendedorsocial
7978,comida
3917,turismo
9302,ciencia
5188,educacao
5179,ciencia
11269,tec
1996,tec
8686,turismo
6741,turismo
1749,educacao
5123,ciencia
9182,ciencia
4066,sobretudo
10607,tec
8286,turismo
6744,comida
1153,turismo
10068,ciencia
4357,ciencia
11153,tec
10922,turismo
9013,turismo
10774,turismo
7248,tec
3060,sobretudo
3316,ambiente
3576,sobretudo
3516,equilibrioesaude
10851,turismo
3135,educacao
10391,equilibrioesaude
7112,educacao
4212,ciencia
4648,ciencia
10795,empreendedorsocial
4316,sobretudo
4901,equilibrioesaude
4825,ciencia
5416,educacao
2174,equilibrioesaude
6511,comida
1929,empreendedorsocial
2012,tec
6734,comida
6756,tec
4615,sobretudo
8186,tec
919,turismo
4564,empreendedorsocial
8212,educacao
10960,educacao
2327,equilibrioesaude
2526,turismo
8187,tec
1175,tec
6640,tec
785,equilibrioesaude
4758,ciencia
8582,turismo
5665,educacao
12021,comida
8861,ciencia
1757,equilibrioesaude
11219,ciencia
6982,tec
1570,sobretudo
2623,tec
10697,turismo
5701,tec
274,tec
983,educacao
4688,educacao
9252,educacao
5513,empreendedorsocial
3129,sobretudo
11954,educacao
2389,empreendedorsocial
2052,empreendedorsocial
9444,tec
10638,ambiente
242,educacao
2303,sobretudo
5719,tec
11376,comida
1403,sobretudo
1474,turismo
2054,educacao
3555,equilibrioesaude
2653,turismo
3772,turismo
7793,equilibrioesaude
3938,ciencia
6839,sobretudo
3302,tec
3136,sobretudo
6159,ciencia
1516,sobretudo
10387,educacao
5634,tec
7085,empreendedorsocial
5011,empreendedorsocial
3382,equilibrioesaude
1948,sobretudo
191,turismo
11700,tec
1623,sobretudo
10885,tec
7050,educacao
10909,turismo
10852,educacao
3803,educacao
10650,tec
3509,sobretudo
7051,ciencia
7032,turismo
10188,tec
10421,educacao
9306,turismo
10937,ciencia
9419,ciencia
9023,empreendedorsocial
1238,ciencia
7418,comida
10271,educacao
5198,equilibrioesaude
9705,ciencia
2020,tec
1039,sobretudo
11315,tec
8723,comida
4262,educacao
1180,ciencia
3335,sobretudo
3692,educacao
11283,ciencia
4187,empreendedorsocial
2189,tec
2673,sobretudo
11784,comida
11663,tec
8872,sobretudo
2575,turismo
6548,tec
6939,educacao
7198,educacao
947,sobretudo
3590,equilibrioesaude
11771,tec
2645,ciencia
1413,ciencia
9020,tec
3751,tec
5557,equilibrioesaude
11119,tec
12050,ciencia
11476,educacao
1143,equilibrioesaude
4760,ciencia
6434,ciencia
2400,tec
8001,tec
5054,turismo
6121,educacao
6710,educacao
8153,comida
8475,turismo
12134,comida
9612,tec
9021,empreendedorsocial
911,empreendedorsocial
1457,turismo
1845,sobretudo
9472,educacao
9998,educacao
4167,tec
2632,turismo
6524,educacao
6880,educacao
1294,educacao
972,equilibrioesaude
8381,tec
9358,tec
8971,ciencia
11064,tec
1978,ciencia
821,turismo
2368,ciencia
8132,tec
6792,tec
6844,educacao
6904,comida
1967,turismo
6419,turismo
8737,equilibrioesaude
8366,turismo
6894,ciencia
3313,equilibrioesaude
6547,tec
10555,tec
5792,ciencia
4238,sobretudo
806,ambiente
7151,comida
7744,empreendedorsocial
4645,equilibrioesaude
3698,ciencia
2670,sobretudo
1619,sobretudo
8674,educacao
9947,ciencia
6816,tec
9730,sobretudo
6275,comida
4314,sobretudo
3309,equilibrioesaude
6293,turismo
5141,empreendedorsocial
9956,educacao
3345,educacao
1019,educacao
2491,sobretudo
139,empreendedorsocial
5263,educacao
4775,equilibrioesaude
9439,equilibrioesaude
3669,sobretudo
5644,tec
5397,educacao
4192,turismo
1108,ambiente
8081,tec
10595,tec
7518,ciencia
11033,tec
10433,tec
10736,equilibrioesaude
8611,tec
5796,tec
9253,educacao
9948,educacao
4833,comida
1271,sobretudo
2543,sobretudo
3932,tec
8122,tec
1999,sobretudo
11737,tec
1025,ambiente
3661,sobretudo
1998,ciencia
3838,educacao
10415,tec
7962,turismo
8383,tec
2652,equilibrioesaude
6643,comida
10965,tec
9675,educacao
3121,ciencia
8986,sobretudo
7199,tec
2049,empreendedorsocial
8916,educacao
10840,ciencia
2329,educacao
11629,comida
6462,turismo
870,empreendedorsocial
4832,comida
7840,tec
11121,educacao
11786,comida
2691,turismo
11800,turismo
8598,tec
7013,educacao
1069,empreendedorsocial
5894,ambiente
5962,turismo
11536,tec
10528,tec
3437,sobretudo
6076,tec
8588,turismo
3422,ciencia
9349,turismo
4198,sobretudo
1758,empreendedorsocial
6795,tec
7215,educacao
9769,comida
2607,ciencia
10191,empreendedorsocial
3028,ciencia
7017,turismo
312,sobretudo
1742,empreendedorsocial
3923,empreendedorsocial
2866,sobretudo
5987,tec
10733,educacao
10090,tec
11942,ciencia
7569,turismo
4649,ciencia
4179,ciencia
7254,educacao
4227,sobretudo
3628,educacao
971,ciencia
2784,equilibrioesaude
6812,tec
11288,tec
9650,turismo
5481,ciencia
8375,educacao
2505,ciencia
7109,educacao
3487,educacao
1214,sobretudo
7046,educacao
11990,ciencia
1670,equilibrioesaude
573,educacao
6789,comida
4346,equilibrioesaude
5326,educacao
7977,comida
10363,tec
10273,tec
2168,ciencia
5283,educacao
6933,educacao
8416,tec
11072,comida
2615,ciencia
11389,tec
10401,ciencia
3919,turismo
5522,equilibrioesaude
3361,educacao
11217,tec
8033,tec
10101,equilibrioesaude
660,educacao
11622,ciencia
6058,empreendedorsocial
8681,turismo
305,equilibrioesaude
3393,turismo
2014,ciencia
11998,ciencia
11983,educacao
1121,empreendedorsocial
6620,educacao
2316,sobretudo
5799,comida
3387,sobretudo
10949,ciencia
575,empreendedorsocial
9475,tec
8098,tec
1066,equilibrioesaude
3611,turismo
11135,comida
8513,tec
1450,turismo
12096,educacao
890,ambiente
563,sobretudo
302,equilibrioesaude
6477,comida
4797,ciencia
8246,turismo
424,turismo
11456,turismo
11766,turismo
10613,turismo
6225,ciencia
6564,turismo
1727,sobretudo
8401,turismo
9500,empreendedorsocial
8099,tec
569,ambiente
4209,turismo
8110,empreendedorsocial
1333,sobretudo
9775,tec
10634,comida
2185,educacao
10017,educacao
8191,tec
5301,comida
998,turismo
4930,empreendedorsocial
5683,ciencia
7318,tec
4048,educacao
11097,turismo
11920,tec
2113,turismo
10705,ciencia
2336,equilibrioesaude
2067,equilibrioesaude
2219,empreendedorsocial
6226,comida
11173,educacao
11745,comida
4329,educacao
4728,ciencia
214,turismo
4917,turismo
5268,educacao
2233,ciencia
4964,tec
9061,educacao
11355,turismo
5835,ciencia
10316,educacao
449,ciencia
11639,tec
3961,sobretudo
3709,turismo
10912,tec
4652,turismo
4826,equilibrioesaude
1639,educacao
3500,equilibrioesaude
5667,ciencia
6936,educacao
10353,educacao
10443,turismo
123,sobretudo
177,turismo
1889,ciencia
11874,tec
4692,tec
10926,equilibrioesaude
9159,tec
3299,equilibrioesaude
262,turismo
7537,turismo
6990,educacao
5699,comida
12131,comida
854,turismo
3249,educacao
7605,educacao
9494,ciencia
7654,educacao
6927,turismo
10735,ciencia
3445,sobretudo
9527,educacao
2079,educacao
1488,ciencia
9293,educacao
1190,ambiente
2058,equilibrioesaude
6370,tec
233,ambiente
5670,empreendedorsocial
10119,comida
647,tec
11194,tec
10804,tec
5387,educacao
3818,turismo
8832,ciencia
6377,tec
6899,tec
1083,equilibrioesaude
3194,sobretudo
970,tec
5118,turismo
5823,educacao
4843,comida
10240,turismo
11234,comida
1840,sobretudo
6898,turismo
9753,turismo
10522,comida
10139,ambiente
2027,equilibrioesaude
5444,turismo
5494,equilibrioesaude
2306,educacao
6180,empreendedorsocial
10931,ciencia
601,equilibrioesaude
12139,ciencia
9459,turismo
1609,turismo
5697,educacao
7110,ambiente
5752,tec
1287,turismo
11477,equilibrioesaude
3508,sobretudo
10216,ciencia
6604,tec
192,equilibrioesaude
2640,equilibrioesaude
1195,empreendedorsocial
7243,tec
7303,empreendedorsocial
4040,tec
11244,ciencia
3597,ambiente
3865,sobretudo
2424,empreendedorsocial
11805,tec
8144,comida
4712,sobretudo
9319,tec
7946,educacao
784,educacao
9822,tec
4019,turismo
10988,tec
9976,turismo
10388,equilibrioesaude
9603,turismo
3887,tec
2412,educacao
7766,turismo
10642,tec
5633,tec
5297,turismo
3807,tec
436,empreendedorsocial
1447,sobretudo
8313,ciencia
6952,tec
10075,turismo
5228,tec
4009,ciencia
5386,turismo
1120,tec
4948,empreendedorsocial
11118,tec
737,ambiente
2801,equilibrioesaude
5041,turismo
3455,tec
6115,equilibrioesaude
501,ciencia
11662,tec
2991,equilibrioesaude
9280,tec
755,educacao
11361,turismo
9287,educacao
1887,educacao
4970,equilibrioesaude
11652,comida
10880,educacao
5219,turismo
51,turismo
12053,educacao
1102,turismo
9508,turismo
1982,tec
699,educacao
5657,equilibrioesaude
11262,tec
10520,sobretudo
11089,tec
3383,educacao
2420,ciencia
1345,sobretudo
3641,educacao
1849,sobretudo
405,tec
6231,empreendedorsocial
9048,empreendedorsocial
158,sobretudo
10603,educacao
1443,sobretudo
10326,educacao
9895,turismo
10508,empreendedorsocial
11264,comida
255,ciencia
7042,tec
3045,educacao
4392,turismo
12077,tec
5092,ciencia
6435,tec
7108,ciencia
6095,tec
12119,educacao
3524,tec
11876,tec
8429,comida
11677,turismo
7656,empreendedorsocial
4872,sobretudo
5776,empreendedorsocial
1518,sobretudo
11897,comida
11038,ciencia
1989,tec
9611,tec
8886,educacao
4461,ciencia
9657,educacao
6890,comida
6025,ciencia
8214,comida
8054,turismo
402,ciencia
5401,educacao
2285,sobretudo
2954,equilibrioesaude
11666,tec
7280,empreendedorsocial
1480,turismo
9573,educacao
1273,educacao
11491,equilibrioesaude
9588,turismo
1934,empreendedorsocial
3511,sobretudo
5870,tec
10089,empreendedorsocial
2797,ciencia
1373,empreendedorsocial
393,sobretudo
2148,educacao
5656,empreendedorsocial
7984,tec
2155,equilibrioesaude
931,comida
9616,turismo
2254,empreendedorsocial
5096,educacao
5711,tec
6670,ciencia
76,ciencia
5111,empreendedorsocial
2796,ciencia
8190,educacao
10418,tec
9711,turismo
8000,tec
10574,tec
6088,tec
7202,educacao
8645,equilibrioesaude
7727,empreendedorsocial
5685,turismo
4604,tec
7745,educacao
9931,tec
5310,empreendedorsocial
6102,tec
10794,ciencia
6586,turismo
2350,ciencia
756,turismo
3774,sobretudo
10283,tec
9690,comida
8018,empreendedorsocial
5517,empreendedorsocial
5751,turismo
3259,educacao
3840,educacao
11738,tec
2103,equilibrioesaude
849,equilibrioesaude
1162,tec
6718,sobretudo
11354,turismo
345,empreendedorsocial
11636,comida
4539,ciencia
12000,equilibrioesaude
7372,empreendedorsocial
1336,turismo
9128,empreendedorsocial
599,equilibrioesaude
8254,tec
7442,ciencia
8097,comida
3083,ambiente
10238,turismo
5449,educacao
9554,tec
6253,comida
4011,comida
8142,ciencia
10092,educacao
990,turismo
142,empreendedorsocial
136,turismo
6222,tec
2765,turismo
149,ciencia
3183,empreendedorsocial
3833,ciencia
12020,educacao
8922,educacao
9085,empreendedorsocial
5109,turismo
6411,empreendedorsocial
7297,educacao
4801,equilibrioesaude
1078,equilibrioesaude
2894,equilibrioesaude
993,empreendedorsocial
9856,turismo
8526,tec
8140,comida
1024,equilibrioesaude
10293,ciencia
11441,turismo
4665,educacao
455,ciencia
1075,ciencia
3338,sobretudo
10854,equilibrioesaude
2265,educacao
3081,ciencia
8414,tec
1259,empreendedorsocial
5838,tec
1326,sobretudo
2232,equilibrioesaude
4390,equilibrioesaude
9834,comida
9143,comida
7676,tec
11229,educacao
1076,equilibrioesaude
12113,comida
10434,tec
3780,sobretudo
4255,empreendedorsocial
702,tec
6476,equilibrioesaude
4195,turismo
10305,turismo
4382,tec
5652,tec
1251,ciencia
5359,educacao
8306,tec
11724,tec
4685,empreendedorsocial
10235,turismo
4143,sobretudo
10911,tec
3908,ciencia
9677,turismo
4032,ciencia
406,ambiente
10771,tec
10374,tec
1578,ambiente
629,sobretudo
1422,equilibrioesaude
1252,educacao
1384,ambiente
11168,tec
8505,turismo
6077,ciencia
10315,comida
607,equilibrioesaude
4946,equilibrioesaude
8619,tec
2191,equilibrioesaude
9080,equilibrioesaude
9676,educacao
8289,educacao
10559,tec
2434,educacao
4499,comida
9495,educacao
10225,comida
4379,turismo
10806,turismo
728,sobretudo
8592,tec
4572,educacao
8799,turismo
3212,empreendedorsocial
7968,ciencia
11220,educacao
11587,educacao
3781,tec
7566,turismo
5462,educacao
7799,turismo
10425,turismo
3579,sobretudo
265,turismo
4998,empreendedorsocial
275,ciencia
7447,turismo
11981,educacao
10828,comida
578,sobretudo
12112,equilibrioesaude
6501,ciencia
1423,educacao
535,ambiente
6930,educacao
2302,educacao
1546,empreendedorsocial
6853,tec
6432,ambiente
12102,equilibrioesaude
7324,educacao
1197,sobretudo
4471,tec
9875,comida
11813,ciencia
4697,equilibrioesaude
1138,equilibrioesaude
3760,sobretudo
7898,ciencia
4492,ciencia
7242,comida
967,ambiente
8722,ciencia
10056,comida
11794,comida
3809,turismo
12075,comida
9461,tec
8271,turismo
840,ambiente
6944,educacao
1241,turismo
2938,educacao
11778,ciencia
743,empreendedorsocial
1052,ciencia
7539,educacao
1612,sobretudo
1393,ambiente
3910,educacao
11240,tec
8418,tec
3892,educacao
10112,turismo
11840,tec
4296,sobretudo
9366,equilibrioesaude
11471,tec
8733,tec
5920,tec
8738,equilibrioesaude
4737,turismo
3330,sobretudo
10681,ciencia
7246,ciencia
4876,comida
1526,equilibrioesaude
359,educacao
4986,turismo
1541,tec
10120,equilibrioesaude
7455,tec
1056,turismo
9225,tec
4398,tec
5961,turismo
4957,ciencia
10000,educacao
4584,equilibrioesaude
2787,turismo
8255,comida
8067,comida
11372,turismo
3078,equilibrioesaude
10500,empreendedorsocial
5324,tec
3811,educacao
827,sobretudo
6854,ambiente
2946,sobretudo
8415,tec
310,sobretudo
11576,turismo
8512,tec
11795,educacao
11709,comida
553,empreendedorsocial
5289,empreendedorsocial
7880,turismo
10916,educacao
1665,tec
1880,empreendedorsocial
10726,tec
10243,turismo
912,tec
2314,educacao
2821,equilibrioesaude
11556,comida
8055,turismo
11143,tec
3582,educacao
7188,educacao
8199,turismo
8868,tec
9442,tec
5595,comida
11809,educacao
2213,equilibrioesaude
3502,sobretudo
9386,turismo
5531,equilibrioesaude
1146,tec
8640,equilibrioesaude
5492,ciencia
3322,ambiente
5819,turismo
9577,educacao
11958,educacao
3601,tec
8529,ciencia
5856,tec
3215,educacao
8543,tec
3054,sobretudo
12101,ciencia
8965,tec
11992,ciencia
10521,educacao
1676,equilibrioesaude
11564,tec
7598,educacao
11247,tec
10151,turismo
3797,ciencia
7698,comida
857,turismo
5065,tec
1475,turismo
55,turismo
1797,tec
10831,educacao
10536,ciencia
9312,turismo
9881,tec
2158,turismo
3736,equilibrioesaude
8926,tec
10043,educacao
5983,turismo
2622,equilibrioesaude
7940,equilibrioesaude
7963,turismo
6280,tec
7092,educacao
6518,empreendedorsocial
4787,sobretudo
7263,educacao
9925,ciencia
8981,tec
4566,equilibrioesaude
4893,empreendedorsocial
3821,equilibrioesaude
9752,turismo
10525,tec
1631,equilibrioesaude
3675,equilibrioesaude
5999,tec
6537,educacao
3882,educacao
9988,educacao
2893,sobretudo
6065,tec
6544,tec
1084,educacao
8662,tec
1818,tec
10756,equilibrioesaude
6606,comida
8256,tec
3360,educacao
483,turismo
1404,turismo
9544,ambiente
10738,educacao
4796,ciencia
7141,ciencia
6684,ciencia
2602,sobretudo
9567,educacao
5000,tec
628,sobretudo
6617,educacao
10098,tec
9214,tec
10267,comida
6540,equilibrioesaude
478,empreendedorsocial
427,turismo
4729,equilibrioesaude
8420,tec
1289,turismo
145,ciencia
3483,ciencia
9961,educacao
8793,tec
10687,comida
9960,equilibrioesaude
3367,empreendedorsocial
7047,educacao
3782,educacao
2042,empreendedorsocial
4689,turismo
593,turismo
6117,tec
3049,sobretudo
9876,ciencia
11036,turismo
2820,equilibrioesaude
2159,turismo
326,sobretudo
8424,tec
9782,turismo
1041,sobretudo
10579,tec
4789,tec
4026,ciencia
7789,tec
2123,tec
10807,educacao
1906,turismo
9818,educacao
8745,equilibrioesaude
3085,equilibrioesaude
5627,ciencia
1656,sobretudo
9113,ciencia
8079,educacao
