article_id,category
6897,tec
9978,comida
3042,educacao
3243,sobretudo
9986,tec
1117,tec
2465,ciencia
11174,equilibrioesaude
2432,turismo
900,sobretudo
11851,tec
4466,empreendedorsocial
9258,educacao
9644,educacao
3750,tec
3789,ciencia
6094,tec
8881,tec
504,educacao
4653,turismo
11040,tec
10755,educacao
6170,tec
2695,educacao
1092,turismo
8062,turismo
8514,equilibrioesaude
58,turismo
4232,equilibrioesaude
8126,comida
4067,sobretudo
7402,educacao
11465,tec
6605,tec
4161,sobretudo
6707,ciencia
11365,tec
6988,ciencia
9721,tec
2337,turismo
11907,equilibrioesaude
4799,turismo
3905,tec
10661,educacao
86,sobretudo
7082,educacao
4856,sobretudo
7545,educacao
6004,tec
8308,turismo
2498,sobretudo
5250,equilibrioesaude
6582,comida
2516,equilibrioesaude
10893,comida
9509,turismo
2118,empreendedorsocial
9584,equilibrioesaude
8782,turismo
36,empreendedorsocial
9449,empreendedorsocial
7496,educacao
7028,turismo
2330,educacao
675,equilibrioesaude
8048,equilibrioesaude
4878,comida
10869,tec
4895,comida
11073,comida
3489,educacao
11297,turismo
8554,turismo
10204,educacao
1740,tec
2935,empreendedorsocial
8696,comida
4194,turismo
3552,empreendedorsocial
3729,tec
7875,turismo
1741,educacao
585,turismo
3091,turismo
3868,sobretudo
5546,educacao
6938,educacao
5108,turismo
11888,educacao
5637,tec
707,tec
1640,educacao
7967,educacao
5785,tec
10099,educacao
3452,educacao
1682,sobretudo
6365,ciencia
4966,tec
9949,educacao
11304,equilibrioesaude
10193,comida
6678,tec
5604,comida
6948,educacao
4979,turismo
4365,sobretudo
5017,educacao
7571,turismo
5220,turismo
338,educacao
11455,tec
4830,empreendedorsocial
6030,tec
9482,comida
8155,educacao
12016,tec
11486,tec
2999,turismo
250,ciencia
9124,turismo
8884,comida
833,sobretudo
5361,educacao
6866,ciencia
11816,ciencia
9903,equilibrioesaude
8163,turismo
2757,sobretudo
1043,tec
1533,turismo
1566,educacao
7093,ciencia
7421,equilibrioesaude
881,tec
113,turismo
7332,equilibrioesaude
8834,tec
5954,tec
580,equilibrioesaude
1949,sobretudo
4950,turismo
7224,tec
10367,tec
2360,ciencia
4371,sobretudo
5852,tec
47,turismo
11744,turismo
5537,equilibrioesaude
2156,turismo
10153,tec
2793,empreendedorsocial
1730,turismo
1700,sobretudo
5128,educacao
6631,educacao
8739,ambiente
570,turismo
3197,equilibrioesaude
7014,tec
5487,educacao
8265,tec
4702,turismo
10601,educacao
2495,sobretudo
8481,turismo
9699,ciencia
5400,educacao
5749,tec
4265,turismo
2295,comida
2061,ciencia
8456,tec
1367,educacao
8092,educacao
885,turismo
5696,comida
3535,turismo
11218,educacao
10324,ciencia
5,ciencia
9248,tec
11438,educacao
2693,tec
8708,educacao
8536,educacao
3491,empreendedorsocial
7761,empreendedorsocial
1910,turismo
3696,sobretudo
11413,tec
7909,empreendedorsocial
1712,comida
3795,equilibrioesaude
8860,ciencia
8012,educacao
1922,equilibrioesaude
1445,sobretudo
4610,equilibrioesaude
4637,ciencia
4623,sobretudo
246,ciencia
5985,comida
9311,ciencia
566,equilibrioesaude
12044,ciencia
12061,tec
5722,ciencia
4984,turismo
8277,tec
6200,tec
9871,educacao
2382,sobretudo
10531,tec
7697,tec
9014,turismo
9757,empreendedorsocial
1862,empreendedorsocial
12014,ciencia
750,equilibrioesaude
5350,turismo
11826,turismo
8551,tec
987,educacao
11810,ciencia
1494,ambiente
1298,empreendedorsocial
5866,comida
3828,equilibrioesaude
7033,ciencia
4802,educacao
7828,educacao
11142,tec
8599,tec
8770,tec
3000,turismo
8964,tec
3127,sobretudo
2257,equilibrioesaude
7932,equilibrioesaude
5403,turismo
7498,tec
3090,ambiente
5837,turismo
2724,turismo
9171,tec
4705,ciencia
9042,tec
1262,educacao
2601,educacao
1022,empreendedorsocial
4507,educacao
9414,turismo
10445,tec
1981,tec
5290,equilibrioesaude
934,empreendedorsocial
9371,ciencia
6367,tec
7892,educacao
5410,tec
6558,tec
12049,tec
10038,educacao
7015,equilibrioesaude
11160,turismo
3023,turismo
6669,turismo
9714,educacao
386,tec
10647,ambiente
2190,empreendedorsocial
2056,equilibrioesaude
6284,educacao
5648,tec
8928,tec
5520,ciencia
10169,turismo
3254,educacao
9345,tec
6962,turismo
380,ambiente
7189,educacao
4981,turismo
5765,tec
1420,ciencia
8080,tec
5200,educacao
3604,educacao
5244,equilibrioesaude
6337,tec
2501,sobretudo
4594,empreendedorsocial
7136,educacao
7560,equilibrioesaude
3389,ciencia
7536,tec
9142,educacao
7175,turismo
6889,ciencia
8468,tec
1250,tec
9032,educacao
5613,turismo
10128,educacao
6790,equilibrioesaude
4945,tec
6433,tec
4596,empreendedorsocial
6451,tec
720,tec
5496,ciencia
559,equilibrioesaude
7832,educacao
7677,empreendedorsocial
6248,turismo
57,turismo
375,equilibrioesaude
6375,ciencia
9396,tec
3777,sobretudo
5453,educacao
2701,empreendedorsocial
10066,educacao
652,ambiente
3758,ciencia
4061,ciencia
2480,sobretudo
7851,tec
4717,sobretudo
11024,tec
2988,equilibrioesaude
2482,tec
9593,educacao
4839,educacao
11812,tec
5944,ciencia
7838,tec
8842,equilibrioesaude
5650,equilibrioesaude
8066,turismo
4050,turismo
11099,turismo
5317,tec
1630,educacao
10663,educacao
6410,turismo
6409,comida
5779,educacao
3084,tec
4643,equilibrioesaude
2529,turismo
5259,educacao
8507,turismo
4777,sobretudo
9728,ambiente
4098,turismo
6709,tec
11554,tec
7266,empreendedorsocial
4540,educacao
9120,turismo
198,equilibrioesaude
8266,turismo
1594,turismo
9890,educacao
533,sobretudo
3714,sobretudo
509,equilibrioesaude
8654,tec
5617,turismo
4133,tec
5842,empreendedorsocial
10106,educacao
11011,tec
978,tec
6204,educacao
11921,comida
10442,turismo
1707,sobretudo
1979,ciencia
6912,comida
11787,educacao
777,tec
171,sobretudo
1485,ciencia
10325,tec
5784,ciencia
11093,ciencia
928,empreendedorsocial
132,sobretudo
5943,ciencia
8653,ambiente
2448,tec
10105,equilibrioesaude
6636,tec
1736,turismo
10629,turismo
9257,tec
5429,ciencia
1257,ambiente
4456,sobretudo
2931,turismo
3585,sobretudo
4305,sobretudo
2700,ciencia
2203,turismo
2215,tec
11091,tec
433,tec
4892,ciencia
9447,tec
4510,empreendedorsocial
1831,sobretudo
4266,turismo
3623,ciencia
5165,turismo
3131,sobretudo
2774,educacao
5047,ciencia
4511,comida
8824,tec
2880,ambiente
6393,turismo
9709,tec
6784,ciencia
640,sobretudo
11741,tec
6608,tec
10437,comida
7973,comida
6630,educacao
3587,sobretudo
5455,educacao
2292,educacao
7796,turismo
796,empreendedorsocial
10888,turismo
256,educacao
8127,ciencia
7197,educacao
2740,turismo
9007,turismo
3993,equilibrioesaude
5286,ciencia
3466,sobretudo
7339,educacao
1539,educacao
6560,comida
10348,educacao
5328,equilibrioesaude
7546,educacao
5279,educacao
11560,tec
8197,educacao
4406,empreendedorsocial
5762,educacao
1178,educacao
9598,turismo
321,sobretudo
6921,educacao
5717,comida
12143,turismo
3376,tec
2813,empreendedorsocial
6227,turismo
4027,educacao
5471,tec
5319,turismo
10566,empreendedorsocial
2237,empreendedorsocial
4447,sobretudo
10878,sobretudo
8109,tec
6174,educacao
8400,tec
2036,ciencia
3685,ciencia
7352,educacao
3444,sobretudo
6360,educacao
320,sobretudo
3521,ciencia
10510,tec
11973,turismo
7269,equilibrioesaude
4673,educacao
10857,educacao
4794,turismo
7482,turismo
6368,empreendedorsocial
7510,ciencia
7509,comida
2902,ciencia
10492,ambiente
3580,turismo
9177,educacao
7058,turismo
1930,ciencia
2549,sobretudo
1860,ciencia
9205,tec
700,equilibrioesaude
9477,turismo
2977,educacao
3375,sobretudo
4489,ciencia
6060,tec
6737,turismo
1557,equilibrioesaude
6908,tec
4100,ciencia
7034,educacao
4942,educacao
309,ciencia
5572,equilibrioesaude
4140,ciencia
7586,comida
10474,tec
9493,equilibrioesaude
3175,sobretudo
2301,sobretudo
11854,equilibrioesaude
6753,empreendedorsocial
6199,turismo
8094,comida
1918,educacao
6175,comida
625,sobretudo
2393,ciencia
2660,educacao
8556,educacao
8561,comida
3169,educacao
10585,educacao
10944,educacao
10899,ciencia
9878,comida
8237,tec
2463,sobretudo
6447,educacao
10741,tec
3154,sobretudo
8059,turismo
5808,tec
6064,comida
10006,ambiente
5917,empreendedorsocial
10331,educacao
4530,turismo
1191,ciencia
5770,empreendedorsocial
8302,ciencia
7037,empreendedorsocial
6751,educacao
1188,ambiente
4341,turismo
8279,empreendedorsocial
4307,sobretudo
6749,turismo
53,turismo
3149,ciencia
1669,equilibrioesaude
7655,turismo
1007,ciencia
5106,educacao
9762,turismo
6871,turismo
1734,educacao
7599,educacao
1701,ciencia
5077,ambiente
10310,educacao
5160,turismo
2256,empreendedorsocial
4640,tec
2018,ciencia
6358,educacao
10846,tec
638,sobretudo
8589,tec
9770,turismo
10025,educacao
2745,educacao
3968,educacao
2041,equilibrioesaude
5996,educacao
11688,turismo
4235,sobretudo
11776,educacao
2626,ambiente
651,sobretudo
5936,tec
11635,tec
3603,educacao
2651,educacao
9034,equilibrioesaude
3653,tec
2133,ciencia
10838,ciencia
8807,educacao
5281,educacao
6305,turismo
7611,tec
5972,tec
1791,turismo
6219,tec
2768,sobretudo
530,educacao
5344,tec
8698,tec
577,empreendedorsocial
10495,ciencia
7581,educacao
2705,ciencia
11346,comida
7465,tec
3239,sobretudo
2081,educacao
4536,educacao
1274,tec
4094,turismo
12034,comida
12045,tec
3784,equilibrioesaude
3467,turismo
12093,educacao
4752,ciencia
5959,turismo
10147,empreendedorsocial
389,tec
4586,educacao
5690,tec
3462,ambiente
1833,sobretudo
6011,turismo
2356,ciencia
8920,tec
5411,educacao
3013,empreendedorsocial
11956,educacao
8203,tec
10639,tec
1662,ciencia
5914,tec
5815,turismo
1765,ciencia
7943,turismo
6845,turismo
46,tec
8783,turismo
6926,educacao
1330,educacao
3920,turismo
10889,equilibrioesaude
9836,educacao
9145,tec
1204,comida
5351,educacao
8342,equilibrioesaude
6361,educacao
5438,educacao
3027,equilibrioesaude
11463,ambiente
1816,ambiente
762,equilibrioesaude
9392,comida
3320,tec
8202,empreendedorsocial
1296,tec
10737,equilibrioesaude
5563,tec
10782,turismo
412,ambiente
6008,equilibrioesaude
1935,empreendedorsocial
9059,ciencia
8461,empreendedorsocial
10239,turismo
9795,comida
10928,ciencia
9974,turismo
9654,tec
11155,equilibrioesaude
4769,tec
3464,empreendedorsocial
8348,tec
7009,tec
10524,comida
4311,sobretudo
3089,equilibrioesaude
8217,turismo
8410,equilibrioesaude
9586,educacao
1424,empreendedorsocial
4606,educacao
4936,ciencia
6998,tec
4460,tec
1171,educacao
285,educacao
2396,ciencia
10657,turismo
4345,turismo
952,sobretudo
8450,tec
9894,tec
11025,educacao
1898,educacao
10410,tec
7849,tec
9102,tec
1904,turismo
7203,educacao
3847,educacao
11502,tec
2508,tec
9243,tec
8580,turismo
6228,turismo
1410,ciencia
6521,ciencia
1112,ambiente
1886,sobretudo
3266,educacao
2865,sobretudo
11472,comida
253,equilibrioesaude
10302,ciencia
6383,turismo
3399,empreendedorsocial
11076,comida
8350,tec
11571,educacao
8528,ciencia
2034,turismo
4609,ciencia
1970,ciencia
3846,turismo
8434,comida
4056,educacao
10094,comida
9105,turismo
591,turismo
6505,educacao
8993,tec
11582,equilibrioesaude
9318,educacao
3352,empreendedorsocial
10570,educacao
5712,tec
10347,empreendedorsocial
6333,ciencia
10583,tec
6801,turismo
7579,educacao
3974,sobretudo
6886,tec
3073,ambiente
11908,educacao
485,turismo
7476,turismo
8531,educacao
2140,educacao
6331,educacao
6777,ciencia
7913,turismo
10221,turismo
5687,ciencia
1689,sobretudo
2063,educacao
12130,comida
7165,tec
688,educacao
7152,tec
10039,ciencia
3850,ciencia
797,equilibrioesaude
3329,equilibrioesaude
7300,tec
9765,educacao
842,turismo
10206,educacao
7802,turismo
3642,educacao
4644,equilibrioesaude
9880,tec
9800,tec
11624,ciencia
2914,educacao
6619,educacao
6310,comida
10259,tec
1772,educacao
8839,educacao
8903,educacao
7132,educacao
11822,turismo
4740,educacao
6290,turismo
2535,ciencia
10377,educacao
4436,sobretudo
1760,ciencia
6717,ciencia
7160,educacao
11111,educacao
4524,sobretudo
9968,ciencia
8359,tec
3715,sobretudo
6755,tec
7904,comida
10406,comida
672,empreendedorsocial
7474,tec
3810,turismo
4081,turismo
10981,turismo
1671,equilibrioesaude
11940,tec
11906,equilibrioesaude
6607,educacao
7411,turismo
2834,equilibrioesaude
6469,ciencia
589,turismo
10823,comida
6567,turismo
5309,ciencia
10992,tec
7502,tec
112,turismo
805,equilibrioesaude
7153,sobretudo
2890,educacao
9623,tec
3117,educacao
4845,comida
4741,ciencia
4486,educacao
6418,tec
7782,educacao
6752,empreendedorsocial
8870,tec
921,turismo
8743,educacao
3162,sobretudo
7453,equilibrioesaude
2878,ciencia
3044,turismo
7768,tec
179,educacao
7124,tec
1823,ambiente
2504,turismo
4608,tec
2321,equilibrioesaude
7994,tec
11927,turismo
2507,ciencia
3648,ciencia
5532,empreendedorsocial
8437,equilibrioesaude
6551,educacao
2485,tec
3646,educacao
2116,turismo
3448,ciencia
7700,comida
11589,educacao
2471,equilibrioesaude
4512,equilibrioesaude
11432,tec
11847,equilibrioesaude
9156,tec
7245,turismo
11254,educacao
8331,educacao
3315,educacao
7966,educacao
11844,comida
9698,educacao
9382,educacao
8363,turismo
10538,ciencia
2952,sobretudo
9582,educacao
6260,tec
11323,comida
9097,turismo
9391,equilibrioesaude
5415,equilibrioesaude
2916,turismo
3240,educacao
5288,empreendedorsocial
3258,equilibrioesaude
4465,ciencia
2494,sobretudo
10558,turismo
5018,educacao
1743,ciencia
4248,turismo
9702,comida
6716,tec
9712,ciencia
4679,ciencia
2955,sobretudo
1439,sobretudo
12065,turismo
3718,equilibrioesaude
3995,educacao
10509,tec
722,turismo
1014,tec
4629,equilibrioesaude
5465,tec
7981,tec
11161,tec
6858,tec
968,tec
3074,ciencia
1579,educacao
9101,turismo
9865,comida
7505,tec
2375,sobretudo
11334,tec
3578,sobretudo
11248,tec
1429,sobretudo
5693,ciencia
10010,ciencia
5484,ciencia
10333,tec
8894,educacao
1147,ciencia
3987,turismo
5506,turismo
545,empreendedorsocial
344,educacao
2134,educacao
9999,ciencia
4474,educacao
3740,tec
8898,turismo
8604,comida
924,empreendedorsocial
7526,comida
11183,comida
223,ambiente
6932,comida
6523,ciencia
942,educacao
9541,tec
2157,educacao
5036,ciencia
8226,tec
4995,educacao
510,educacao
5463,empreendedorsocial
3704,turismo
3022,ambiente
1629,equilibrioesaude
5559,comida
1098,educacao
9595,ciencia
5946,tec
1244,turismo
11497,ciencia
7514,tec
12118,ciencia
11670,turismo
12038,comida
4555,sobretudo
9431,equilibrioesaude
9579,educacao
5194,ciencia
10058,educacao
4388,turismo
788,sobretudo
4595,tec
9781,tec
8136,tec
5044,turismo
10584,ciencia
4117,educacao
4747,turismo
9244,comida
10560,tec
9466,educacao
9221,comida
2182,educacao
2661,ambiente
5052,empreendedorsocial
8776,educacao
4941,ciencia
5016,educacao
4424,sobretudo
5120,turismo
2738,empreendedorsocial
2333,equilibrioesaude
6799,comida
10398,turismo
982,tec
10715,turismo
11306,equilibrioesaude
6450,ciencia
10187,tec
10799,equilibrioesaude
1495,equilibrioesaude
10003,educacao
3835,ciencia
5081,turismo
8290,comida
5057,empreendedorsocial
4366,sobretudo
10557,tec
6895,educacao
558,sobretudo
6484,ambiente
6909,empreendedorsocial
897,comida
4320,equilibrioesaude
1418,ciencia
1705,educacao
7388,turismo
1792,turismo
11469,sobretudo
11101,educacao
428,turismo
9853,turismo
7287,tec
9057,tec
10628,educacao
4021,tec
283,ciencia
8145,tec
5451,turismo
6465,tec
1858,sobretudo
5322,empreendedorsocial
2275,turismo
6072,educacao
4148,sobretudo
7458,turismo
5636,comida
1268,sobretudo
1119,ambiente
11276,equilibrioesaude
1513,sobretudo
1914,tec
2038,equilibrioesaude
5339,equilibrioesaude
8298,tec
11674,tec
5323,educacao
2000,sobretudo
9568,empreendedorsocial
1030,sobretudo
8020,educacao
12008,turismo
7833,tec
10227,turismo
9872,tec
10393,turismo
9639,turismo
2024,ciencia
6188,tec
2588,equilibrioesaude
678,educacao
6374,educacao
8487,educacao
2891,tec
2384,ciencia
7396,tec
6766,turismo
11697,educacao
11163,tec
1472,ciencia
11985,educacao
10743,ciencia
3856,sobretudo
2937,turismo
4581,turismo
1221,sobretudo
6989,educacao
6083,empreendedorsocial
8560,tec
1585,educacao
2439,sobretudo
6542,turismo
9344,equilibrioesaude
4182,tec
997,turismo
2681,turismo
2714,turismo
6589,ciencia
3166,turismo
3746,ciencia
3130,sobretudo
2933,equilibrioesaude
6825,ciencia
3759,educacao
7426,tec
6917,tec
2462,educacao
2328,ciencia
10260,turismo
10077,turismo
5458,educacao
11023,educacao
1323,sobretudo
6627,educacao
2197,empreendedorsocial
11251,turismo
2359,ciencia
9959,educacao
9825,tec
11342,comida
8952,tec
7239,turismo
2838,educacao
7428,tec
5993,tec
12133,comida
7890,turismo
8292,comida
6706,tec
11705,tec
10886,comida
2088,educacao
6655,tec
1415,tec
4363,comida
1036,sobretudo
9604,tec
10251,turismo
4820,educacao
5110,turismo
8511,tec
11530,tec
1498,ciencia
3122,sobretudo
102,turismo
6588,educacao
1687,sobretudo
217,equilibrioesaude
8465,equilibrioesaude
835,sobretudo
4808,tec
8864,equilibrioesaude
8785,tec
11588,educacao
8908,turismo
8445,tec
11421,turismo
10404,comida
4216,equilibrioesaude
2443,sobretudo
831,educacao
10951,tec
5753,ciencia
2488,educacao
37,educacao
8600,empreendedorsocial
8810,comida
3270,educacao
7214,tec
9886,tec
6618,educacao
11801,tec
6163,educacao
9655,sobretudo
648,sobretudo
2319,turismo
12019,tec
6002,equilibrioesaude
3150,tec
2692,equilibrioesaude
10164,comida
11695,tec
9866,tec
9863,comida
1235,equilibrioesaude
1408,tec
10742,tec
3990,equilibrioesaude
66,tec
4438,sobretudo
6128,tec
6067,ciencia
1512,sobretudo
9659,tec
9063,tec
6421,empreendedorsocial
11850,ciencia
2450,ciencia
4672,equilibrioesaude
3755,equilibrioesaude
3432,sobretudo
892,ciencia
7535,tec
10757,ciencia
1419,empreendedorsocial
6550,comida
9633,comida
4971,educacao
2644,equilibrioesaude
11781,equilibrioesaude
9829,empreendedorsocial
11618,ciencia
7380,empreendedorsocial
793,sobretudo
9530,comida
5844,tec
1247,equilibrioesaude
11650,comida
4414,ambiente
1621,educacao
7427,tec
3735,educacao
11077,comida
8873,tec
581,ambiente
1846,sobretudo
4972,educacao
11764,equilibrioesaude
7439,tec
3626,equilibrioesaude
2095,ciencia
2512,ciencia
8053,turismo
1058,turismo
2593,ambiente
4599,ciencia
9860,turismo
11405,comida
3900,ciencia
6120,ciencia
3958,educacao
980,equilibrioesaude
9094,comida
10961,comida
11984,ciencia
8754,educacao
5739,turismo
11449,tec
1657,educacao
3296,empreendedorsocial
258,empreendedorsocial
5562,empreendedorsocial
5618,empreendedorsocial
5418,ciencia
7561,turismo
9260,educacao
999,turismo
9971,comida
7131,educacao
11743,comida
6147,ciencia
7823,turismo
2145,educacao
8570,turismo
6877,turismo
6641,educacao
608,ciencia
3620,turismo
8502,tec
5543,turismo
3829,tec
7524,educacao
863,sobretudo
7678,tec
6937,ciencia
6467,equilibrioesaude
9303,turismo
4841,educacao
4924,equilibrioesaude
1213,sobretudo
8539,tec
3407,empreendedorsocial
1316,sobretudo
4557,ciencia
2956,sobretudo
2533,tec
11375,ciencia
299,equilibrioesaude
3476,educacao
10342,turismo
5132,equilibrioesaude
6332,comida
548,tec
1905,turismo
6887,tec
10534,ciencia
851,ciencia
1941,sobretudo
4429,equilibrioesaude
11482,ambiente
318,sobretudo
2431,equilibrioesaude
10059,turismo
11090,tec
12091,tec
7369,educacao
1021,ambiente
1044,equilibrioesaude
7007,empreendedorsocial
5875,ciencia
12144,turismo
2454,ciencia
3721,sobretudo
953,sobretudo
11061,ciencia
7462,comida
7238,equilibrioesaude
5638,equilibrioesaude
3391,educacao
2045,equilibrioesaude
7988,tec
10673,equilibrioesaude
1324,sobretudo
4710,sobretudo
10553,educacao
11493,educacao
7020,educacao
8477,tec
6082,turismo
5295,comida
1097,turismo
2170,educacao
906,educacao
11512,educacao
3629,tec
9175,turismo
1314,equilibrioesaude
770,ambiente
4958,equilibrioesaude
5280,equilibrioesaude
5276,educacao
1684,sobretudo
10927,equilibrioesaude
9761,educacao
7854,educacao
3871,sobretudo
3610,turismo
8880,ciencia
11107,tec
1269,tec
3443,sobretudo
11369,turismo
1801,ciencia
6672,turismo
9519,turismo
7395,comida
3446,sobretudo
6442,ciencia
1907,turismo
8358,empreendedorsocial
2995,ciencia
8196,equilibrioesaude
4578,turismo
7311,empreendedorsocial
7048,educacao
9915,tec
3981,sobretudo
9828,educacao
7298,educacao
8299,tec
9195,tec
977,equilibrioesaude
8075,tec
2438,educacao
6296,tec
7270,educacao
7686,turismo
10861,educacao
2594,equilibrioesaude
7425,educacao
10966,tec
5252,ciencia
6052,turismo
11102,turismo
3547,equilibrioesaude
9652,equilibrioesaude
9507,turismo
4051,educacao
7343,turismo
5050,educacao
7540,educacao
701,equilibrioesaude
2167,turismo
6298,educacao
2309,educacao
1099,turismo
10475,comida
1525,equilibrioesaude
6209,educacao
5370,ciencia
5300,turismo
6074,empreendedorsocial
2037,ciencia
6991,equilibrioesaude
6207,educacao
10635,tec
231,equilibrioesaude
4064,sobretudo
11397,tec
7503,equilibrioesaude
10667,educacao
9246,educacao
2613,ciencia
6456,educacao
11116,tec
6687,turismo
4651,educacao
7916,ciencia
10078,tec
7604,sobretudo
3602,turismo
2149,ambiente
3061,sobretudo
7059,educacao
7737,tec
10699,equilibrioesaude
9550,educacao
5074,equilibrioesaude
2209,sobretudo
7295,comida
7803,turismo
1068,empreendedorsocial
8352,tec
8070,turismo
