article_id,category
7315,equilibrioesaude
10993,comida
8509,comida
3007,turismo
3844,equilibrioesaude
6610,tec
4678,educacao
8688,tec
5745,tec
1100,turismo
6327,empreendedorsocial
8219,educacao
7995,ciencia
2537,equilibrioesaude
3627,turismo
10042,turismo
3841,tec
5190,empreendedorsocial
4500,turismo
2267,equilibrioesaude
11919,tec
616,empreendedorsocial
270,turismo
50,tec
8583,turismo
9877,comida
2808,turismo
10685,educacao
7062,educacao
3478,empreendedorsocial
3786,tec
291,turismo
7613,tec
11918,tec
2050,turismo
10850,tec
9963,educacao
6552,tec
1176,ciencia
9425,ambiente
7459,tec
6645,turismo
4613,equilibrioesaude
4597,turismo
11524,comida
3554,empreendedorsocial
426,turismo
24,sobretudo
694,tec
9190,educacao
11916,tec
11479,educacao
3973,educacao
1334,sobretudo
5261,educacao
8421,turismo
5937,empreendedorsocial
20,sobretudo
7843,tec
10725,educacao
1974,tec
2746,ciencia
10830,turismo
10236,turismo
3853,ciencia
238,sobretudo
6326,educacao
2940,educacao
4277,sobretudo
10612,comida
2708,empreendedorsocial
9741,educacao
5185,educacao
11171,ciencia
7564,educacao
11053,comida
4903,ciencia
4818,turismo
8768,educacao
3870,sobretudo
10770,tec
8004,tec
4754,ciencia
3006,equilibrioesaude
4920,equilibrioesaude
2794,ciencia
6581,comida
10941,ciencia
1592,turismo
11444,educacao
1,ambiente
174,ciencia
3916,turismo
4753,tec
2906,turismo
848,equilibrioesaude
342,turismo
9837,educacao
2312,educacao
9081,tec
10589,tec
10113,empreendedorsocial
9189,equilibrioesaude
2624,ciencia
3694,sobretudo
10917,ciencia
91,sobretudo
597,equilibrioesaude
125,sobretudo
96,educacao
8956,equilibrioesaude
4119,equilibrioesaude
883,ambiente
6647,turismo
11687,turismo
9883,educacao
1072,equilibrioesaude
2697,empreendedorsocial
3806,educacao
844,educacao
9748,equilibrioesaude
6406,equilibrioesaude
6633,educacao
10365,tec
10045,educacao
7169,equilibrioesaude
5379,tec
8817,tec
11578,ciencia
7635,tec
4550,sobretudo
2383,sobretudo
5809,turismo
186,sobretudo
5836,comida
868,educacao
5100,educacao
5260,educacao
9119,turismo
9398,ambiente
4236,sobretudo
6724,ciencia
8814,comida
3550,turismo
8037,tec
6021,educacao
732,sobretudo
1017,educacao
11965,ciencia
224,empreendedorsocial
7240,equilibrioesaude
5197,educacao
5258,educacao
11182,comida
8954,tec
909,tec
11131,tec
6703,turismo
1382,equilibrioesaude
739,ciencia
2779,equilibrioesaude
12033,educacao
6087,turismo
12116,ambiente
9454,empreendedorsocial
11216,tec
4715,sobretudo
7834,equilibrioesaude
11179,ciencia
7924,educacao
10069,educacao
4211,equilibrioesaude
925,empreendedorsocial
11638,educacao
11772,educacao
1340,sobretudo
7217,tec
4862,equilibrioesaude
11039,comida
3625,ciencia
11201,comida
10710,equilibrioesaude
4072,sobretudo
7302,equilibrioesaude
8975,tec
1899,turismo
8403,tec
11807,tec
4244,sobretudo
114,turismo
6444,equilibrioesaude
8436,comida
9658,educacao
7174,turismo
3695,educacao
12109,tec
9662,sobretudo
3431,sobretudo
9666,tec
282,ciencia
3066,sobretudo
5771,equilibrioesaude
4470,educacao
3386,turismo
10507,educacao
1908,turismo
1225,comida
3533,comida
4293,tec
1750,ciencia
10920,educacao
11880,turismo
10894,tec
9937,tec
10154,tec
1562,empreendedorsocial
243,ciencia
8170,educacao
4268,turismo
5669,educacao
5994,ciencia
8780,turismo
1815,equilibrioesaude
3834,equilibrioesaude
7859,educacao
6872,turismo
8211,educacao
7568,turismo
3997,ciencia
10713,sobretudo
4124,ciencia
1063,empreendedorsocial
3138,sobretudo
4722,tec
169,sobretudo
6736,tec
10444,ciencia
5865,comida
9958,equilibrioesaude
4624,sobretudo
4561,equilibrioesaude
9381,turismo
1196,sobretudo
8036,ciencia
10346,educacao
4222,comida
8947,ciencia
4988,equilibrioesaude
3928,educacao
10842,tec
5157,equilibrioesaude
3094,turismo
5329,tec
2096,ciencia
5654,equilibrioesaude
4670,turismo
3663,sobretudo
7367,ciencia
1306,empreendedorsocial
1778,educacao
7340,empreendedorsocial
315,sobretudo
9585,educacao
874,educacao
2076,ciencia
100,empreendedorsocial
2726,educacao
9088,ciencia
10950,educacao
7979,tec
9301,equilibrioesaude
6997,ciencia
5940,empreendedorsocial
3839,ambiente
10728,comida
4943,empreendedorsocial
7728,educacao
10080,educacao
2832,turismo
8936,tec
5620,turismo
5069,equilibrioesaude
11132,tec
642,ciencia
133,comida
2713,turismo
4384,equilibrioesaude
8427,tec
5491,ciencia
6085,tec
5567,educacao
2923,equilibrioesaude
10974,turismo
3190,educacao
5218,turismo
7126,empreendedorsocial
10515,turismo
8535,tec
2764,sobretudo
5686,equilibrioesaude
2261,equilibrioesaude
9523,educacao
2851,turismo
9680,sobretudo
1278,equilibrioesaude
6148,equilibrioesaude
6920,educacao
9430,educacao
11058,ciencia
4523,educacao
4585,ciencia
5215,empreendedorsocial
1065,ciencia
901,turismo
3858,educacao
5459,empreendedorsocial
9006,turismo
2800,ciencia
5048,ciencia
3088,educacao
12064,tec
9995,educacao
4573,empreendedorsocial
8731,educacao
2097,empreendedorsocial
7105,equilibrioesaude
9808,educacao
3102,turismo
5790,equilibrioesaude
7588,equilibrioesaude
11660,tec
7133,comida
4756,equilibrioesaude
1249,tec
8765,equilibrioesaude
9025,equilibrioesaude
3598,empreendedorsocial
292,turismo
10707,tec
10228,tec
6036,tec
7289,educacao
6808,comida
10289,tec
1141,empreendedorsocial
3545,equilibrioesaude
7767,turismo
2753,empreendedorsocial
1473,ciencia
5485,ciencia
2929,educacao
3026,equilibrioesaude
9075,comida
2966,sobretudo
9259,educacao
8344,tec
10704,comida
6874,turismo
7484,turismo
4440,sobretudo
9869,tec
6471,turismo
1819,empreendedorsocial
8605,tec
3645,educacao
823,tec
12071,educacao
9740,tec
2840,empreendedorsocial
11798,tec
682,turismo
9562,tec
5676,turismo
8891,tec
1972,tec
10438,tec
2125,ciencia
11378,tec
5131,educacao
11659,tec
5316,tec
6394,turismo
9955,educacao
12018,sobretudo
10198,equilibrioesaude
10859,turismo
7740,educacao
201,sobretudo
3106,ciencia
4853,tec
490,turismo
2961,sobretudo
5430,tec
6366,empreendedorsocial
7601,turismo
6543,equilibrioesaude
400,tec
2817,equilibrioesaude
5583,ciencia
8008,comida
88,sobretudo
7089,empreendedorsocial
3481,educacao
4667,empreendedorsocial
8035,comida
4109,educacao
8247,sobretudo
7480,turismo
10018,tec
2039,ciencia
7170,turismo
3564,educacao
4632,ciencia
11393,comida
3790,tec
472,educacao
5664,tec
11339,educacao
111,turismo
4177,tec
6114,equilibrioesaude
11383,tec
2770,sobretudo
6399,turismo
2090,educacao
9227,empreendedorsocial
3030,ambiente
4867,sobretudo
10033,educacao
10308,tec
3295,turismo
8576,educacao
1648,turismo
61,turismo
11330,comida
1723,ambiente
5139,educacao
8755,turismo
521,educacao
9390,educacao
1231,educacao
11360,tec
5516,equilibrioesaude
4013,turismo
12121,tec
8823,turismo
10248,educacao
1200,sobretudo
98,empreendedorsocial
8076,tec
6596,educacao
886,turismo
610,equilibrioesaude
1165,tec
4861,sobretudo
4197,equilibrioesaude
10669,equilibrioesaude
9771,comida
3172,empreendedorsocial
11972,tec
6903,turismo
2019,educacao
10998,turismo
8222,equilibrioesaude
9967,tec
11462,tec
11853,equilibrioesaude
1843,sobretudo
9873,ambiente
9846,tec
4260,educacao
5660,tec
3126,sobretudo
4186,equilibrioesaude
2722,ciencia
11565,ciencia
7235,educacao
7522,ciencia
10488,equilibrioesaude
705,ambiente
5903,tec
3184,educacao
2689,educacao
1957,turismo
2051,equilibrioesaude
7231,educacao
1873,turismo
620,equilibrioesaude
1013,tec
11001,sobretudo
7327,empreendedorsocial
8939,turismo
6145,ciencia
5428,empreendedorsocial
10501,educacao
8180,comida
1961,tec
10019,educacao
4473,educacao
9747,equilibrioesaude
5853,equilibrioesaude
204,turismo
7342,educacao
7205,educacao
1319,sobretudo
1411,sobretudo
5767,empreendedorsocial
8232,tec
3952,educacao
1020,equilibrioesaude
11030,equilibrioesaude
5140,ambiente
3278,educacao
8343,comida
5474,empreendedorsocial
1877,tec
6130,tec
5091,equilibrioesaude
3976,sobretudo
3247,educacao
6779,ciencia
9086,empreendedorsocial
2241,turismo
8175,educacao
2525,turismo
5619,tec
3289,equilibrioesaude
5971,empreendedorsocial
766,tec
11947,tec
12047,tec
6847,turismo
4912,turismo
945,sobretudo
7822,empreendedorsocial
2577,tec
6263,turismo
7942,tec
0,tec
2413,educacao
5956,turismo
677,comida
10678,ciencia
5540,turismo
6315,educacao
5653,turismo
4088,tec
9833,ciencia
9896,comida
3631,tec
4016,educacao
2402,turismo
3242,educacao
7730,comida
229,empreendedorsocial
2318,tec
9291,ciencia
11464,tec
583,equilibrioesaude
6527,empreendedorsocial
2892,ciencia
11150,tec
9488,comida
6168,empreendedorsocial
4233,equilibrioesaude
3513,sobretudo
11261,turismo
2706,educacao
4727,educacao
459,sobretudo
5919,tec
54,turismo
7288,tec
4073,sobretudo
7337,educacao
749,equilibrioesaude
5658,tec
5375,turismo
350,turismo
3271,tec
5124,equilibrioesaude
9457,educacao
10300,turismo
10611,comida
7758,equilibrioesaude
6735,ciencia
73,ciencia
2901,sobretudo
9028,educacao
5885,turismo
4798,ciencia
3124,sobretudo
5786,equilibrioesaude
8188,tec
10214,comida
11680,turismo
1223,sobretudo
10460,empreendedorsocial
6100,educacao
9522,empreendedorsocial
6575,turismo
5107,educacao
4947,educacao
8183,sobretudo
6623,turismo
5371,empreendedorsocial
3155,educacao
5742,equilibrioesaude
2728,tec
11466,tec
1759,equilibrioesaude
519,equilibrioesaude
7858,equilibrioesaude
2405,turismo
11333,ciencia
1927,tec
460,sobretudo
12022,turismo
301,empreendedorsocial
7206,tec
11480,tec
10649,tec
7416,comida
12052,tec
7717,tec
7080,turismo
3248,educacao
7829,tec
938,educacao
2978,ambiente
641,sobretudo
9944,turismo
10021,educacao
10934,equilibrioesaude
853,turismo
1045,sobretudo
10281,turismo
5409,empreendedorsocial
4518,ciencia
6915,educacao
7625,educacao
8396,ambiente
3558,ambiente
7308,equilibrioesaude
8606,equilibrioesaude
1157,turismo
5020,equilibrioesaude
6029,comida
995,turismo
7990,tec
10074,turismo
6972,educacao
2392,empreendedorsocial
2109,turismo
7097,comida
1493,turismo
1902,ciencia
7887,turismo
211,turismo
2897,educacao
9724,ciencia
6249,equilibrioesaude
4039,educacao
9583,turismo
4967,tec
6829,tec
4218,turismo
8321,turismo
5651,comida
10424,turismo
23,sobretudo
5828,empreendedorsocial
3922,equilibrioesaude
11929,turismo
5833,ciencia
10085,ciencia
5760,equilibrioesaude
3805,ciencia
8103,tec
9835,tec
4380,ciencia
5600,tec
10,sobretudo
5136,turismo
960,tec
11084,tec
7304,turismo
7954,tec
6140,educacao
9743,comida
9870,educacao
11701,sobretudo
9532,comida
3112,equilibrioesaude
1374,sobretudo
1933,equilibrioesaude
2130,educacao
3234,sobretudo
976,comida
5243,educacao
11166,ciencia
855,turismo
2676,tec
9299,educacao
1437,sobretudo
3251,educacao
10953,educacao
527,sobretudo
836,educacao
11520,comida
11273,tec
8346,educacao
10426,turismo
9483,empreendedorsocial
4910,turismo
10229,comida
2198,equilibrioesaude
4521,tec
9045,tec
9002,educacao
11696,comida
8552,tec
3528,tec
7845,tec
4889,empreendedorsocial
6529,tec
4952,equilibrioesaude
2104,turismo
3113,tec
10224,comida
423,turismo
1544,equilibrioesaude
1261,educacao
11046,ciencia
4724,tec
6110,tec
11295,ciencia
9153,tec
3725,turismo
308,empreendedorsocial
8602,comida
7965,turismo
3392,equilibrioesaude
2373,ciencia
4980,turismo
10591,educacao
6193,tec
5212,equilibrioesaude
7939,turismo
10126,tec
9289,ciencia
8809,equilibrioesaude
12103,ciencia
8312,turismo
4464,equilibrioesaude
4894,empreendedorsocial
865,turismo
8878,equilibrioesaude
6900,empreendedorsocial
8672,turismo
9415,comida
11373,educacao
10590,equilibrioesaude
3801,equilibrioesaude
6590,educacao
7721,turismo
5966,ciencia
5320,educacao
1353,equilibrioesaude
6436,tec
11944,tec
9308,turismo
9328,ciencia
936,ciencia
6301,ciencia
1763,turismo
9620,educacao
10632,tec
11909,comida
1735,tec
692,equilibrioesaude
5171,educacao
3304,equilibrioesaude
11935,tec
5589,equilibrioesaude
1553,ciencia
2372,ciencia
2736,educacao
7552,equilibrioesaude
10279,educacao
7888,turismo
6042,tec
3823,turismo
10091,tec
348,ambiente
9906,ciencia
7137,educacao
8124,equilibrioesaude
1476,turismo
3510,turismo
5253,tec
9282,tec
3346,ciencia
7920,equilibrioesaude
11080,comida
2071,sobretudo
355,turismo
6322,educacao
11328,comida
11154,comida
5473,turismo
1004,equilibrioesaude
4178,tec
965,ambiente
7594,educacao
9627,educacao
6404,tec
10724,educacao
1203,sobretudo
10178,tec
466,equilibrioesaude
11584,tec
9737,educacao
6638,educacao
8716,tec
390,sobretudo
1613,sobretudo
8904,turismo
6787,tec
4190,turismo
1611,sobretudo
7817,ciencia
11387,tec
7449,educacao
5675,turismo
9614,educacao
9502,turismo
8950,tec
1001,ambiente
7004,empreendedorsocial
8389,tec
7292,comida
7142,educacao
5248,empreendedorsocial
7778,educacao
937,ciencia
6317,turismo
7862,tec
4383,ciencia
9950,tec
2912,turismo
7081,turismo
9905,educacao
209,turismo
2430,empreendedorsocial
11901,tec
2440,sobretudo
388,empreendedorsocial
5153,tec
1187,educacao
7897,turismo
2218,equilibrioesaude
2175,ciencia
8786,educacao
2679,equilibrioesaude
1784,educacao
5950,tec
4210,equilibrioesaude
6328,comida
1695,sobretudo
12125,equilibrioesaude
8063,tec
7530,tec
474,equilibrioesaude
8143,tec
25,sobretudo
5024,equilibrioesaude
2184,equilibrioesaude
4962,educacao
8032,ciencia
4616,sobretudo
1651,turismo
93,ciencia
8911,turismo
11265,equilibrioesaude
9340,tec
1779,empreendedorsocial
7652,educacao
5067,educacao
9397,equilibrioesaude
10787,ciencia
11054,educacao
7558,comida
5213,tec
2193,ciencia
5101,tec
1185,educacao
3752,comida
128,tec
7429,equilibrioesaude
8728,tec
1799,tec
11603,ciencia
4409,turismo
10358,comida
3934,turismo
7012,educacao
10382,equilibrioesaude
2520,empreendedorsocial
10901,tec
150,empreendedorsocial
10554,turismo
6146,turismo
10526,educacao
159,ambiente
1242,turismo
1339,sobretudo
11403,ciencia
4455,equilibrioesaude
10636,equilibrioesaude
6040,comida
7955,turismo
761,tec
2271,equilibrioesaude
5747,turismo
8819,empreendedorsocial
1029,equilibrioesaude
9077,equilibrioesaude
10264,turismo
5953,tec
1851,sobretudo
10491,tec
10265,tec
2582,educacao
4378,equilibrioesaude
7809,tec
7344,educacao
10372,equilibrioesaude
3423,educacao
8485,tec
3496,tec
8778,turismo
5692,ciencia
7763,tec
10651,tec
8534,tec
5103,educacao
9783,educacao
4783,sobretudo
6138,turismo
7236,educacao
10246,ciencia
7489,tec
1216,sobretudo
3822,educacao
5882,turismo
5247,empreendedorsocial
7180,turismo
6134,turismo
6112,tec
4113,educacao
2819,tec
11359,ciencia
5925,educacao
3358,ciencia
1215,sobretudo
5668,tec
8843,turismo
3991,educacao
782,ciencia
10816,comida
7104,tec
696,ciencia
7038,educacao
11806,tec
11994,educacao
1179,equilibrioesaude
1387,turismo
10478,educacao
12087,comida
7874,comida
6459,educacao
9852,turismo
1365,equilibrioesaude
8703,ciencia
1568,sobretudo
5850,equilibrioesaude
4759,tec
8128,turismo
12083,educacao
232,comida
5726,equilibrioesaude
5817,turismo
7212,turismo
11669,tec
6272,educacao
9528,tec
7607,educacao
3773,equilibrioesaude
4029,ciencia
5094,tec
11088,tec
4686,ciencia
6712,tec
8792,educacao
4166,sobretudo
11490,ciencia
9422,turismo
8705,tec
10600,ciencia
9574,tec
6268,educacao
1580,ciencia
10428,turismo
5274,educacao
9261,ciencia
2069,sobretudo
108,ciencia
8474,turismo
9819,educacao
8736,ciencia
3213,empreendedorsocial
5137,educacao
1812,tec
3857,equilibrioesaude
11470,sobretudo
8413,tec
11299,ciencia
3832,empreendedorsocial
470,empreendedorsocial
10749,tec
9981,tec
6190,comida
12082,equilibrioesaude
8089,tec
206,turismo
751,empreendedorsocial
3253,educacao
7018,turismo
4776,sobretudo
7322,educacao
7902,turismo
3164,turismo
2398,educacao
11313,tec
5887,tec
8984,tec
4520,equilibrioesaude
5525,tec
5142,educacao
2571,equilibrioesaude
8074,tec
8452,tec
9857,ciencia
8955,tec
6013,equilibrioesaude
5303,equilibrioesaude
8218,educacao
1690,sobretudo
330,sobretudo
6782,ciencia
910,tec
4730,empreendedorsocial
3170,educacao
8107,tec
8875,tec
353,turismo
2308,educacao
5590,turismo
3366,ambiente
4000,ciencia
6164,turismo
8607,tec
8328,equilibrioesaude
2259,tec
11085,tec
606,educacao
2211,tec
11345,tec
6216,educacao
8016,educacao
9078,educacao
1770,sobretudo
6519,educacao
8476,turismo
1346,equilibrioesaude
6491,ciencia
4779,turismo
7830,turismo
366,ambiente
11925,turismo
5311,educacao
5818,equilibrioesaude
9264,tec
7801,turismo
4415,equilibrioesaude
7683,turismo
11349,turismo
9001,equilibrioesaude
3864,sobretudo
4771,turismo
747,ciencia
11133,educacao
6001,equilibrioesaude
3235,sobretudo
3873,educacao
3221,tec
3948,equilibrioesaude
5968,tec
3040,educacao
7113,educacao
3,educacao
812,turismo
3767,sobretudo
8800,educacao
11243,tec
8371,turismo
11628,equilibrioesaude
7430,empreendedorsocial
1663,empreendedorsocial
8798,educacao
3310,equilibrioesaude
6611,equilibrioesaude
4084,tec
11699,educacao
767,equilibrioesaude
4402,turismo
5498,turismo
4785,sobretudo
2869,sobretudo
11177,tec
1322,educacao
10250,educacao
7431,turismo
5777,equilibrioesaude
244,ciencia
11426,sobretudo
6373,ciencia
1358,turismo
10230,ciencia
2775,sobretudo
7383,turismo
3116,ambiente
10739,educacao
3985,sobretudo
4778,sobretudo
11103,turismo
8684,tec
10874,comida
5973,educacao
3498,ciencia
4860,sobretudo
951,equilibrioesaude
5671,comida
5360,equilibrioesaude
11430,comida
126,turismo
8307,educacao
6478,comida
7679,turismo
5088,comida
4427,tec
4228,educacao
9071,educacao
11951,educacao
8821,tec
5839,equilibrioesaude
2002,sobretudo
3318,empreendedorsocial
3862,educacao
7996,ciencia
11316,tec
8287,tec
1953,equilibrioesaude
7575,turismo
8133,tec
12137,comida
4533,equilibrioesaude
5385,educacao
6943,tec
6603,educacao
6601,tec
3114,ciencia
9498,tec
2046,educacao
3048,sobretudo
813,turismo
2409,ambiente
3955,educacao
9356,educacao
1939,empreendedorsocial
736,ambiente
6685,ciencia
11551,turismo
11716,turismo
5521,empreendedorsocial
5902,tec
10841,educacao
939,empreendedorsocial
10620,turismo
3707,turismo
2317,ciencia
7927,educacao
11962,educacao
795,sobretudo
9338,empreendedorsocial
10959,ciencia
12073,equilibrioesaude
9436,educacao
1870,turismo
8365,turismo
2896,equilibrioesaude
6105,educacao
7527,turismo
10420,ciencia
2260,ciencia
419,ambiente
10323,equilibrioesaude
230,ciencia
7899,ciencia
6347,ambiente
1207,sobretudo
9098,tec
798,educacao
5348,educacao
1292,ciencia
5788,ciencia
7467,sobretudo
1615,sobretudo
7196,educacao
513,sobretudo
6084,tec
6057,empreendedorsocial
7776,ciencia
541,equilibrioesaude
2114,empreendedorsocial
2666,sobretudo
11678,ciencia
6010,equilibrioesaude
6680,tec
9324,tec
3559,educacao
2859,sobretudo
7370,empreendedorsocial
360,ambiente
236,sobretudo
3355,ciencia
9166,educacao
5483,ciencia
9909,equilibrioesaude
5901,empreendedorsocial
11123,tec
12036,tec
115,ambiente
11114,tec
7163,tec
146,tec
10322,comida
6733,equilibrioesaude
3727,turismo
11979,educacao
8235,ciencia
3459,educacao
4075,turismo
724,educacao
2551,equilibrioesaude
2861,sobretudo
1938,equilibrioesaude
2875,turismo
5580,empreendedorsocial
2196,ciencia
2515,ciencia
6144,educacao
4334,equilibrioesaude
3672,equilibrioesaude
10815,tec
1654,equilibrioesaude
5237,educacao
138,educacao
5292,turismo
5713,empreendedorsocial
2864,educacao
8750,ciencia
1515,sobretudo
4534,turismo
1166,equilibrioesaude
11255,educacao
11750,educacao
2917,ciencia
2035,turismo
10140,turismo
1377,sobretudo
11934,equilibrioesaude
12074,equilibrioesaude
28,sobretudo
9240,comida
10819,ciencia
12098,ciencia
2560,tec
4077,equilibrioesaude
1256,equilibrioesaude
10701,comida
1015,tec
1726,turismo
6384,educacao
3268,ciencia
9110,tec
11494,equilibrioesaude
1711,equilibrioesaude
5508,equilibrioesaude
5807,turismo
9468,equilibrioesaude
4434,sobretudo
818,ambiente
3285,turismo
4239,sobretudo
5114,turismo
8525,tec
7438,tec
1412,equilibrioesaude
2573,equilibrioesaude
2112,turismo
6306,tec
2280,empreendedorsocial
6202,educacao
2075,tec
11760,educacao
2527,turismo
7726,comida
4532,tec
8544,turismo
60,turismo
11542,ciencia
4631,equilibrioesaude
2847,equilibrioesaude
1217,sobretudo
11285,tec
10914,ciencia
9406,turismo
103,tec
1128,tec
2363,turismo
4226,ciencia
9131,tec
10817,ciencia
8887,tec
4453,sobretudo
587,turismo
6635,educacao
6381,tec
11591,equilibrioesaude
6440,tec
6431,tec
8392,comida
376,tec
4732,ciencia
6693,tec
11280,educacao
4503,equilibrioesaude
7959,turismo
11774,educacao
9571,turismo
5991,equilibrioesaude
3791,ciencia
4544,sobretudo
6924,equilibrioesaude
11540,ciencia
11661,educacao
11208,comida
9983,educacao
9628,tec
11252,ciencia
469,turismo
7253,empreendedorsocial
787,sobretudo
2388,empreendedorsocial
2282,equilibrioesaude
6423,ambiente
2860,ciencia
8407,tec
9613,tec
526,sobretudo
4696,turismo
11988,educacao
3252,educacao
10343,turismo
11057,equilibrioesaude
10798,turismo
6913,educacao
862,empreendedorsocial
10653,tec
1455,sobretudo
8349,ciencia
2616,empreendedorsocial
10956,ciencia
11289,tec
